Chain position	Dispensing frequency / Hz	Time since dispensed / s	Droplet position / mm	Aerodynamic diameter / um	Image diameter / um	PF diameter / um	Raman diameter / um	Delay / s	Pulse amplitude / V	Pulse width / us	Droplet velocity / m/s	Temp 1 / C	Temp 2 / C	Area / pixels	Aspect Ratio	Volume / um^3	x Coordinate Centre of Mass Postion / mm	Step distance / mm	Relative Humidity / %
4	20	0.2	8.706	25.64	34.43	0	0	0	3	20	0.040627	22.518407	22.341464	13566	0.957983	21509.976834	0.343374	7.560063	2.145518
4	20	0.2	8.706	25.64	34.43	0	0	0	3	20	0.040627	22.518407	22.341464	13566	0.957983	21509.976834	0.343374	7.560063	2.145518
4	20	0.2	8.708	25.66	34.13	0	0	0	3	20	0.040667	22.518407	22.341464	13673	0.933884	21384.939833	0.357115	7.560063	2.145518
4	20	0.2	8.701	25.57	34.43	0	0	0	3	20	0.040527	22.518407	22.341464	13794	0.942149	21395.994143	0.359078	7.560063	2.145518
4	20	0.2	8.7	25.56	34.13	0	0	0	3	20	0.040507	22.518407	22.341464	13899	0.918699	21441.401178	0.357417	7.560063	2.145518
4	20	0.2	8.699	25.55	34.43	0	0	0	3	20	0.040487	22.521107	22.338763	14136	0.919355	21418.795007	0.359984	7.560063	2.145518
4	20	0.2	8.709	25.68	34.73	0	0	0	3	20	0.040687	22.521107	22.338763	13685	0.966387	21424.549305	0.349263	7.560063	2.145518
4	20	0.2	8.702	25.59	34.43	0	0	0	3	20	0.040547	22.521107	22.338763	14022	0.926829	21673.087386	0.363306	7.560063	2.179918
4	20	0.2	8.701	25.57	34.13	0	0	0	3	20	0.040527	22.521107	22.338763	14012	0.91129	21665.018389	0.361041	7.560063	2.179918
4	20	0.2	8.706	25.64	34.43	0	0	0	3	20	0.040627	22.521107	22.338763	13794	0.942149	21303.838844	0.355454	7.560063	2.179918
4	20	0.2	8.701	25.57	34.13	0	0	0	3	20	0.040527	22.521107	22.338763	14012	0.91129	21356.817324	0.355605	7.560063	2.179918
4	20	0.2	8.704	25.61	34.13	0	0	0	3	20	0.040587	22.521107	22.338763	14012	0.91129	22008.026467	0.361947	7.560063	2.179918
4	20	0.2	8.708	25.66	34.43	0	0	0	3	20	0.040667	22.523808	22.341464	14136	0.919355	21588.654961	0.359984	7.560063	2.179918
4	20	0.2	8.703	25.6	33.82	0	0	0	3	20	0.040567	22.523808	22.341464	13664	0.918033	21347.342202	0.354548	7.560063	1.904719
4	20	0.2	8.715	25.76	34.13	0	0	0	3	20	0.040807	22.523808	22.341464	13673	0.933884	21297.284136	0.351981	7.560063	1.904719
5	20	0.25	10.729	25.55	33.22	0	0	0	3	20	0.040491	22.526509	22.344165	13310	0.909091	20059.915379	0.278142	7.560063	2.283117
5	20	0.25	10.729	25.55	33.22	0	0	0	3	20	0.040491	22.526509	22.344165	13310	0.909091	20059.915379	0.278142	7.560063	2.283117
5	20	0.25	10.658	24.61	33.52	0	0	0	3	20	0.039071	22.526509	22.349568	13209	0.932773	20198.191591	0.293695	7.560063	2.283117
5	20	0.25	10.655	24.57	34.43	0	0	0	3	20	0.039011	22.526509	22.349568	13680	0.95	20949.668294	0.298376	7.560063	1.904719
5	20	0.25	10.649	24.49	33.82	0	0	0	3	20	0.038891	22.526509	22.349568	13664	0.918033	20751.707464	0.291128	7.560063	1.904719
5	20	0.25	10.653	24.54	34.13	0	0	0	3	20	0.038971	22.526509	22.349568	13560	0.941667	20783.723859	0.280105	7.560063	1.904719
5	20	0.25	10.641	24.38	35.03	0	0	0	3	20	0.038731	22.526509	22.349568	14268	0.943089	22043.093072	0.292638	7.560063	1.904719
5	20	0.25	10.649	24.49	34.13	0	0	0	3	20	0.038891	22.526509	22.349568	13786	0.92623	21017.313744	0.296111	7.560063	1.904719
5	20	0.25	10.641	24.38	34.43	0	0	0	3	20	0.038731	22.526509	22.344165	14022	0.926829	21700.106627	0.29747	7.560063	1.904719
5	20	0.25	10.638	24.34	34.43	0	0	0	3	20	0.038671	22.526509	22.344165	14022	0.926829	21813.115847	0.301094	7.560063	1.904719
5	20	0.25	10.647	24.46	34.13	0	0	0	3	20	0.038851	22.526509	22.344165	13673	0.933884	20811.21902	0.292487	7.560063	2.111118
5	20	0.25	10.648	24.48	34.73	0	0	0	3	20	0.038871	22.526509	22.344165	14145	0.934959	21649.07509	0.293997	7.560063	2.111118
5	20	0.25	10.64	24.37	34.43	0	0	0	3	20	0.038711	22.526509	22.344165	14030	0.942623	21736.579358	0.305775	7.560063	2.111118
5	20	0.25	10.64	24.35	34.73	0	0	0	3	20	0.038691	22.526509	22.344165	14260	0.927419	21564.902257	0.304567	7.560063	2.111118
5	20	0.25	10.64	24.37	34.73	0	0	0	3	20	0.038711	22.526509	22.344165	14260	0.927419	21564.902257	0.304567	7.560063	2.111118
6	20	0.3	12.425	22.06	31.11	0	0	0	3	20	0.03548	22.521107	22.341464	10918	0.971698	15492.992998	0.316345	7.387398	2.076718
6	20	0.3	12.429	22.12	31.11	0	0	0	3	20	0.03556	22.518407	22.341464	10918	0.971698	15852.247233	0.303057	7.387398	2.179918
6	20	0.3	12.427	22.06	31.71	0	0	0	3	20	0.03548	22.518407	22.336061	11235	0.981308	15971.508303	0.306681	7.387398	2.179918
6	20	0.3	12.422	22.09	31.41	0	0	0	3	20	0.03552	22.518407	22.336061	11128	0.971963	15749.621708	0.303208	7.387398	2.179918
6	20	0.3	12.422	22.01	31.41	0	0	0	3	20	0.03542	22.518407	22.336061	11128	0.971963	15749.621708	0.303208	7.387398	2.214317
6	20	0.3	12.426	22.07	31.41	0	0	0	3	20	0.0355	22.518407	22.336061	11232	0.962963	16018.213301	0.302302	7.387398	2.214317
6	20	0.3	12.433	22.18	32.01	0	0	0	3	20	0.03564	22.518407	22.336061	11448	0.981481	16225.562722	0.305624	7.387398	2.214317
6	20	0.3	12.429	22.06	31.41	0	0	0	3	20	0.03548	22.518407	22.336061	11128	0.971963	15728.3135	0.31861	7.387398	2.214317
6	20	0.3	12.429	22.12	31.41	0	0	0	3	20	0.03556	22.518407	22.336061	11128	0.971963	15728.3135	0.31861	7.387398	2.214317
6	20	0.3	12.427	22.09	30.8	0	0	0	3	20	0.03552	22.521107	22.336061	10812	0.962264	15692.48975	0.311966	7.387398	2.214317
6	20	0.3	12.431	22.15	31.41	0	0	0	3	20	0.0356	22.521107	22.336061	11128	0.971963	16283.192232	0.30653	7.387398	2.179918
6	20	0.3	12.422	22.1	31.41	0	0	0	3	20	0.03554	22.521107	22.336061	11128	0.971963	16310.427801	0.314986	7.387398	2.179918
6	20	0.3	12.422	22.01	31.41	0	0	0	3	20	0.03542	22.521107	22.336061	11128	0.971963	16310.427801	0.314986	7.387398	2.179918
6	20	0.3	12.427	22.09	31.11	0	0	0	3	20	0.03552	22.521107	22.336061	11021	0.962617	15697.075882	0.309701	7.387398	2.179918
6	20	0.3	12.418	21.95	31.41	0	0	0	3	20	0.03534	22.521107	22.336061	11232	0.962963	16435.486434	0.300792	7.387398	2.179918
7	20	0.35	14.163	21.49	30.5	0	0	0	3	20	0.034739	22.515706	22.33336	10605	0.961905	14891.733759	0.261985	7.416176	1.973518
7	20	0.35	14.16	21.44	30.2	0	0	0	3	20	0.034679	22.515706	22.336061	10700	0.934579	14673.070436	0.257606	7.416176	1.973518
7	20	0.35	14.155	21.37	30.8	0	0	0	3	20	0.034579	22.515706	22.336061	10914	0.953271	15317.357114	0.263646	7.416176	1.835919
7	20	0.35	14.168	21.57	30.5	0	0	0	3	20	0.034839	22.515706	22.336061	10908	0.935185	15006.214002	0.266817	7.416176	1.835919
7	20	0.35	14.174	21.66	30.8	0	0	0	3	20	0.034959	22.515706	22.336061	10914	0.953271	15162.596784	0.26123	7.416176	1.835919
7	20	0.35	14.169	21.58	30.5	0	0	0	3	20	0.034859	22.515706	22.336061	10605	0.961905	14856.299397	0.258663	7.416176	1.835919
7	20	0.35	14.172	21.63	30.5	0	0	0	3	20	0.034919	22.515706	22.336061	10706	0.95283	14783.526998	0.250207	7.416176	1.835919
7	20	0.35	14.169	21.58	30.5	0	0	0	3	20	0.034859	22.515706	22.336061	10605	0.961905	14589.784544	0.263495	7.416176	1.835919
7	20	0.35	14.171	21.57	30.5	0	0	0	3	20	0.034839	22.518407	22.33336	10706	0.95283	14828.047092	0.259569	7.416176	1.835919
7	20	0.35	14.173	21.61	30.2	0	0	0	3	20	0.034899	22.518407	22.33336	10600	0.943396	14919.164021	0.250056	7.416176	1.835919
7	20	0.35	14.173	21.64	30.2	0	0	0	3	20	0.034939	22.518407	22.33336	10600	0.943396	14919.164021	0.250056	7.416176	1.835919
7	20	0.35	14.177	21.71	30.5	0	0	0	3	20	0.035019	22.518407	22.33336	10706	0.95283	14680.31739	0.259569	7.416176	1.835919
7	20	0.35	14.164	21.51	30.8	0	0	0	3	20	0.034759	22.518407	22.33336	11016	0.944444	15160.995965	0.261834	7.416176	1.835919
7	20	0.35	14.158	21.41	30.8	0	0	0	3	20	0.034639	22.518407	22.33336	11016	0.944444	14908.326039	0.260928	7.416176	1.835919
7	20	0.35	14.146	21.23	30.5	0	0	0	3	20	0.034399	22.518407	22.33336	11110	0.918182	15087.37989	0.260777	7.416176	1.835919
8	20	0.4	15.828	20.31	28.99	0	0	0	3	20	0.033257	22.513005	22.336061	9408	0.979592	12601.241941	0.377198	7.243511	2.214317
8	20	0.4	15.821	20.2	29.29	0	0	0	3	20	0.033117	22.515706	22.338763	9700	0.97	12493.294773	0.372517	7.243511	2.214317
8	20	0.4	15.821	20.2	28.99	0	0	0	3	20	0.033117	22.515706	22.338763	9696	0.950495	12632.479559	0.373574	7.243511	2.214317
8	20	0.4	15.827	20.3	28.99	0	0	0	3	20	0.033237	22.515706	22.338763	9504	0.969697	12436.444039	0.370252	7.243511	2.283117
8	20	0.4	15.824	20.25	28.99	0	0	0	3	20	0.033177	22.515706	22.338763	9600	0.96	12457.038369	0.385352	7.243511	2.283117
8	20	0.4	15.806	19.95	28.99	0	0	0	3	20	0.032817	22.515706	22.338763	9792	0.941176	12719.52954	0.381728	7.243511	2.283117
8	20	0.4	15.825	20.26	28.69	0	0	0	3	20	0.033197	22.515706	22.338763	9215	0.979381	12480.271888	0.370403	7.243511	2.283117
8	20	0.4	15.826	20.28	28.69	0	0	0	3	20	0.033217	22.515706	22.338763	9310	0.969388	12428.721166	0.373423	7.243511	2.283117
8	20	0.4	15.84	20.51	28.69	0	0	0	3	20	0.033497	22.513005	22.33336	9310	0.969388	12359.323467	0.357719	7.243511	2.283117
8	20	0.4	15.824	20.43	28.99	0	0	0	3	20	0.033397	22.513005	22.33336	9600	0.96	12499.373561	0.375084	7.243511	1.801519
8	20	0.4	15.824	20.25	28.99	0	0	0	3	20	0.033177	22.513005	22.33336	9600	0.96	12499.373561	0.375084	7.243511	1.801519
8	20	0.4	15.831	20.36	28.99	0	0	0	3	20	0.033317	22.513005	22.33336	9408	0.979592	12447.822839	0.37448	7.243511	1.801519
8	20	0.4	15.822	20.3	28.99	0	0	0	3	20	0.033237	22.513005	22.33336	9600	0.96	12545.213251	0.38354	7.243511	1.801519
8	20	0.4	15.822	20.21	28.99	0	0	0	3	20	0.033137	22.513005	22.33336	9600	0.96	12545.213251	0.38354	7.243511	1.801519
8	20	0.4	15.833	20.39	28.69	0	0	0	3	20	0.033357	22.513005	22.33336	9310	0.969388	12352.227942	0.365269	7.243511	1.801519
9	20	0.45	17.387	18.58	28.39	0	0	0	3	20	0.031223	22.515706	22.336061	9024	0.979167	11886.021642	0.354246	7.243511	1.904719
9	20	0.45	17.397	18.75	28.39	0	0	0	3	20	0.031423	22.513005	22.336061	9118	0.969072	12000.37209	0.355756	7.243511	1.904719
9	20	0.45	17.379	18.43	28.69	0	0	0	3	20	0.031063	22.513005	22.336061	9215	0.979381	11906.464543	0.364967	7.243511	2.214317
9	20	0.45	17.387	18.58	28.39	0	0	0	3	20	0.031223	22.513005	22.336061	9024	0.979167	11636.315396	0.367534	7.243511	2.214317
9	20	0.45	17.405	18.89	28.99	0	0	0	3	20	0.031583	22.513005	22.336061	9312	0.989691	12010.647622	0.354246	7.243511	2.214317
9	20	0.45	17.4	18.81	28.69	0	0	0	3	20	0.031483	22.513005	22.336061	9215	0.979381	12056.768537	0.354699	7.243511	2.214317
9	20	0.45	17.411	19	28.69	0	0	0	3	20	0.031703	22.513005	22.336061	9405	0.959596	12251.917116	0.340203	7.243511	2.214317
9	20	0.45	17.408	18.75	28.69	0	0	0	3	20	0.031423	22.513005	22.336061	9310	0.969388	12090.818405	0.361041	7.243511	2.214317
9	20	0.45	17.408	18.95	28.69	0	0	0	3	20	0.031643	22.513005	22.336061	9310	0.969388	12090.818405	0.361041	7.243511	2.214317
9	20	0.45	17.401	18.82	28.39	0	0	0	3	20	0.031503	22.513005	22.336061	9118	0.969072	11843.448491	0.363306	7.243511	1.904719
9	20	0.45	17.41	18.98	28.69	0	0	0	3	20	0.031683	22.513005	22.336061	9310	0.969388	12302.840489	0.358927	7.243511	1.904719
9	20	0.45	17.412	19.02	28.69	0	0	0	3	20	0.031723	22.513005	22.336061	9310	0.969388	11965.002627	0.352283	7.243511	1.904719
9	20	0.45	17.405	18.89	28.69	0	0	0	3	20	0.031583	22.513005	22.336061	9120	0.989583	11822.486405	0.358625	7.243511	1.904719
9	20	0.45	17.41	18.98	28.69	0	0	0	3	20	0.031683	22.513005	22.336061	9215	0.979381	12018.846415	0.358625	7.243511	1.904719
9	20	0.45	17.402	18.84	28.99	0	0	0	3	20	0.031523	22.515706	22.338763	9408	0.979592	12306.496416	0.35485	7.243511	1.904719
10	20	0.5	18.87	16.84	26.58	0	0	0	3	20	0.029371	22.513005	22.336061	8272	0.93617	10111.534598	0.344582	7.243511	1.767119
10	20	0.5	18.871	16.86	26.88	0	0	0	3	20	0.029391	22.513005	22.336061	8366	0.946809	10235.316902	0.344733	7.243511	1.767119
10	20	0.5	18.878	17	26.88	0	0	0	3	20	0.029531	22.513005	22.336061	8188	0.967391	10045.922621	0.347753	7.243511	1.767119
10	20	0.5	18.869	16.82	26.88	0	0	0	3	20	0.029351	22.513005	22.336061	8455	0.936842	10186.470268	0.351679	7.243511	1.767119
10	20	0.5	18.888	17.19	26.88	0	0	0	3	20	0.029731	22.513005	22.336061	8366	0.946809	10139.029758	0.346243	7.243511	1.767119
10	20	0.5	18.886	16.9	26.88	0	0	0	3	20	0.029431	22.515706	22.336061	8277	0.956989	10183.44169	0.357417	7.243511	1.767119
10	20	0.5	18.886	17.15	26.88	0	0	0	3	20	0.029691	22.515706	22.336061	8277	0.956989	10183.44169	0.357417	7.243511	2.042318
10	20	0.5	18.888	17.19	26.88	0	0	0	3	20	0.029731	22.515706	22.336061	8277	0.956989	10074.391253	0.355303	7.243511	2.042318
10	20	0.5	18.887	17.11	26.88	0	0	0	3	20	0.029651	22.515706	22.336061	8277	0.956989	10001.618853	0.336277	7.243511	2.042318
10	20	0.5	18.887	17.17	26.88	0	0	0	3	20	0.029711	22.515706	22.336061	8277	0.956989	10001.618853	0.336277	7.243511	2.042318
10	20	0.5	18.874	16.92	26.88	0	0	0	3	20	0.029451	22.515706	22.336061	8277	0.956989	10078.328405	0.343525	7.243511	2.042318
10	20	0.5	18.866	16.76	26.58	0	0	0	3	20	0.029291	22.515706	22.336061	8096	0.956522	10126.958712	0.343072	7.243511	2.042318
10	20	0.5	18.881	17.31	26.88	0	0	0	3	20	0.029851	22.513005	22.338763	8366	0.946809	10256.473682	0.351377	7.243511	2.042318
10	20	0.5	18.881	17.05	26.88	0	0	0	3	20	0.029591	22.513005	22.338763	8366	0.946809	10256.473682	0.351377	7.243511	2.214317
10	20	0.5	18.942	17.48	27.18	0	0	0	3	20	0.030031	22.513005	22.338763	8370	0.967742	10162.674298	0.33975	7.243511	2.214317
11	20	0.55	20.349	16.74	25.37	0	0	0	3	20	0.029268	22.515706	22.336061	7308	0.965517	8426.3906	0.334314	7.243511	1.767119
11	20	0.55	20.353	16.82	25.67	0	0	0	3	20	0.029348	22.515706	22.336061	7480	0.965909	8747.657815	0.333257	7.243511	1.767119
11	20	0.55	20.341	16.58	25.67	0	0	0	3	20	0.029108	22.515706	22.336061	7565	0.955056	8855.41029	0.347451	7.243511	1.767119
11	20	0.55	20.342	16.6	25.37	0	0	0	3	20	0.029128	22.515706	22.336061	7392	0.954545	8481.856841	0.354548	7.243511	1.767119
11	20	0.55	20.348	16.72	25.07	0	0	0	3	20	0.029248	22.518407	22.341464	7055	0.976471	8434.632659	0.343223	7.243511	1.767119
11	20	0.55	20.261	16.5	25.97	0	0	0	3	20	0.029028	22.518407	22.341464	7482	0.988506	8678.973995	0.347602	7.243511	2.179918
11	20	0.55	20.261	14.89	25.97	0	0	0	3	20	0.027508	22.518407	22.341464	7482	0.988506	8678.973995	0.347602	7.243511	2.179918
11	20	0.55	20.222	14.73	26.27	0	0	0	3	20	0.027368	22.518407	22.341464	7830	0.966667	9140.248039	0.336277	7.243511	2.179918
11	20	0.55	20.222	13.99	26.27	0	0	0	3	20	0.026728	22.518407	22.341464	7830	0.966667	9140.248039	0.336277	7.243511	2.179918
11	20	0.55	20.232	14.23	25.97	0	0	0	3	20	0.026928	22.518407	22.341464	7568	0.977273	8773.811748	0.336428	7.243511	2.179918
11	20	0.55	20.238	14.37	25.67	0	0	0	3	20	0.027048	22.518407	22.341464	7565	0.955056	8757.068039	0.331747	7.243511	2.179918
11	20	0.55	20.246	14.55	25.67	0	0	0	3	20	0.027208	22.515706	22.336061	7395	0.977012	8561.248847	0.345337	7.243511	2.179918
11	20	0.55	20.231	14.2	25.97	0	0	0	3	20	0.026908	22.515706	22.336061	7654	0.966292	8880.201363	0.346394	7.243511	1.801519
11	20	0.55	20.23	14.18	25.67	0	0	0	3	20	0.026888	22.515706	22.336061	7395	0.977012	8734.288807	0.333861	7.243511	1.801519
11	20	0.55	20.244	14.5	25.37	0	0	0	3	20	0.027168	22.515706	22.336061	7392	0.954545	8682.024206	0.327972	7.243511	1.801519
12	20	0.6	21.547	12.39	24.46	0	0	0	3	20	0.025452	22.521107	22.401604	6642	0.987805	7392.434112	0.265307	7.346207	1.835919
12	20	0.6	21.548	12.41	24.16	0	0	0	3	20	0.025472	22.521107	22.401604	6560	0.97561	7249.5934	0.257606	7.346207	1.835919
12	20	0.6	21.521	11.67	24.16	0	0	0	3	20	0.024932	22.521107	22.401604	6560	0.97561	7253.141163	0.257606	7.346207	1.835919
12	20	0.6	21.541	12.22	24.16	0	0	0	3	20	0.025332	22.521107	22.401604	6480	0.987654	7316.524971	0.263646	7.346207	1.835919
12	20	0.6	21.535	12.06	24.16	0	0	0	3	20	0.025212	22.518407	22.404305	6720	0.952381	7347.892385	0.257908	7.346207	1.835919
12	20	0.6	21.546	12.36	24.46	0	0	0	3	20	0.025432	22.518407	22.404305	6642	0.987805	7271.55059	0.248093	7.346207	2.042318
12	20	0.6	21.546	12.36	24.16	0	0	0	3	20	0.025432	22.518407	22.404305	6640	0.963855	7382.115315	0.25368	7.346207	2.042318
12	20	0.6	21.558	12.68	24.46	0	0	0	3	20	0.025672	22.518407	22.404305	6804	0.964286	7384.819402	0.265307	7.346207	2.042318
12	20	0.6	21.551	12.49	24.16	0	0	0	3	20	0.025532	22.518407	22.404305	6800	0.941176	7454.195468	0.26576	7.346207	2.042318
12	20	0.6	21.55	12.47	24.16	0	0	0	3	20	0.025512	22.518407	22.404305	6640	0.963855	7268.954666	0.2718	7.346207	2.042318
12	20	0.6	21.558	12.68	24.46	0	0	0	3	20	0.025672	22.518407	22.336061	6804	0.964286	7517.990298	0.258965	7.346207	2.042318
12	20	0.6	21.566	12.88	24.46	0	0	0	3	20	0.025832	22.518407	22.336061	6966	0.94186	7510.959671	0.252925	7.346207	1.973518
12	20	0.6	21.555	12.6	24.16	0	0	0	3	20	0.025612	22.518407	22.336061	6480	0.987654	7262.854245	0.260626	7.346207	1.973518
12	20	0.6	21.542	12.25	24.46	0	0	0	3	20	0.025352	22.518407	22.336061	6642	0.987805	7249.744829	0.262589	7.346207	1.973518
12	20	0.6	21.553	12.54	24.16	0	0	0	3	20	0.025572	22.518407	22.336061	6480	0.987654	7226.641106	0.26274	7.346207	1.973518
13	20	0.65	22.752	10.38	23.25	0	0	0	3	20	0.024079	22.518407	22.336061	6083	0.974684	6330.657973	0.246583	7.346207	2.042318
13	20	0.65	22.733	9.89	23.56	0	0	0	3	20	0.023779	22.518407	22.33336	6396	0.951219	6799.979381	0.237372	7.346207	2.042318
13	20	0.65	22.733	9.76	23.56	0	0	0	3	20	0.023699	22.518407	22.33336	6396	0.951219	6799.979381	0.237372	7.346207	2.042318
13	20	0.65	22.747	10.22	23.25	0	0	0	3	20	0.023979	22.518407	22.33336	6006	0.987179	6376.108274	0.244167	7.346207	2.145518
13	20	0.65	22.742	10.06	23.56	0	0	0	3	20	0.023879	22.518407	22.33336	6318	0.962963	6840.324365	0.247036	7.346207	2.145518
13	20	0.65	22.74	9.99	22.95	0	0	0	3	20	0.023839	22.518407	22.33336	6080	0.95	6317.48366	0.252472	7.346207	2.145518
13	20	0.65	22.729	9.62	23.56	0	0	0	3	20	0.023619	22.518407	22.33336	6552	0.928571	6555.270289	0.229822	7.346207	2.145518
13	20	0.65	22.737	9.89	23.25	0	0	0	3	20	0.023779	22.518407	22.33336	6083	0.974684	6350.841282	0.243865	7.346207	2.145518
13	20	0.65	22.751	10.35	22.95	0	0	0	3	20	0.024059	22.521107	22.401604	6004	0.962025	6345.21678	0.238882	7.346207	2.145518
13	20	0.65	22.751	10.35	22.95	0	0	0	3	20	0.024059	22.521107	22.401604	6004	0.962025	6345.21678	0.238882	7.346207	2.145518
13	20	0.65	22.719	9.27	23.56	0	0	0	3	20	0.023419	22.521107	22.401604	6318	0.962963	6418.248772	0.252774	7.346207	2.145518
13	20	0.65	22.734	9.79	22.95	0	0	0	3	20	0.023719	22.521107	22.401604	6004	0.962025	6379.872364	0.243412	7.346207	2.145518
13	20	0.65	22.743	10.09	23.86	0	0	0	3	20	0.023899	22.521107	22.401604	6478	0.963415	6891.918353	0.264099	7.346207	2.145518
13	20	0.65	22.73	9.65	22.95	0	0	0	3	20	0.023639	22.521107	22.401604	6080	0.95	6315.471819	0.258814	7.346207	2.145518
13	20	0.65	22.721	9.34	23.25	0	0	0	3	20	0.023459	22.521107	22.401604	6237	0.950617	6410.244674	0.247791	7.346207	2.145518
14	20	0.7	23.832	6.26	21.44	0	0	0	3	20	0.022015	22.515706	22.336061	5183	0.972603	5136.619512	0.309399	7.226395	2.283117
14	20	0.7	23.832	5.99	21.44	0	0	0	3	20	0.021915	22.515706	22.336061	5183	0.972603	5136.619512	0.309399	7.226395	2.248717
14	20	0.7	23.826	6.42	21.74	0	0	0	3	20	0.022075	22.515706	22.336061	5400	0.96	5296.203933	0.312872	7.226395	2.248717
14	20	0.7	23.826	5.65	21.74	0	0	0	3	20	0.021795	22.515706	22.336061	5400	0.96	5296.203933	0.312872	7.226395	2.248717
14	20	0.7	23.824	6.67	21.44	0	0	0	3	20	0.022175	22.515706	22.336061	5325	0.946667	5187.824111	0.319667	7.226395	2.248717
14	20	0.7	23.824	5.53	21.44	0	0	0	3	20	0.021755	22.515706	22.336061	5325	0.946667	5187.824111	0.319667	7.226395	2.248717
14	20	0.7	23.846	5.59	21.44	0	0	0	3	20	0.021775	22.521107	22.330659	5254	0.959459	5137.376656	0.309701	7.226395	2.248717
14	20	0.7	23.846	6.72	21.44	0	0	0	3	20	0.022195	22.521107	22.330659	5254	0.959459	5137.376656	0.309701	7.226395	2.248717
14	20	0.7	23.839	6.37	21.74	0	0	0	3	20	0.022055	22.521107	22.330659	5400	0.96	5254.409559	0.330086	7.226395	2.592716
14	20	0.7	23.832	5.99	21.44	0	0	0	3	20	0.021915	22.521107	22.330659	5254	0.959459	5173.286937	0.320875	7.226395	2.592716
14	20	0.7	23.831	5.94	22.05	0	0	0	3	20	0.021895	22.521107	22.330659	5694	0.935897	5647.30264	0.329331	7.226395	2.592716
14	20	0.7	23.828	5.77	21.74	0	0	0	3	20	0.021835	22.521107	22.330659	5400	0.96	5383.816365	0.35787	7.226395	2.592716
14	20	0.7	23.842	6.52	21.44	0	0	0	3	20	0.022115	22.521107	22.330659	5254	0.959459	5131.406031	0.303963	7.226395	2.592716
14	20	0.7	23.838	6.32	21.44	0	0	0	3	20	0.022035	22.521107	22.398903	5254	0.959459	5122.752952	0.313627	7.226395	2.592716
14	20	0.7	23.86	7.38	21.44	0	0	0	3	20	0.022475	22.521107	22.398903	5254	0.959459	5134.629304	0.316647	7.226395	2.592716
15	20	0.75	24.886	2.05	19.93	0	0	0	3	20	0.02096	22.521107	22.398903	4620	0.942857	4244.638428	0.262438	7.277743	1.801519
15	20	0.75	24.904	2.62	20.54	0	0	0	3	20	0.02104	22.521107	22.336061	4760	0.971429	4402.968153	0.26576	7.277743	1.801519
15	20	0.75	24.904	4.02	20.54	0	0	0	3	20	0.02132	22.521107	22.336061	4760	0.971429	4402.968153	0.26576	7.277743	1.904719
15	20	0.75	24.87	NaN	20.23	0	0	0	3	20	0.02064	22.521107	22.336061	4556	0.985294	4226.185736	0.267723	7.277743	1.904719
15	20	0.75	24.883	1.49	20.23	0	0	0	3	20	0.0209	22.521107	22.336061	4623	0.971014	4301.748754	0.277991	7.277743	1.904719
15	20	0.75	24.902	3.85	21.44	0	0	0	3	20	0.02128	22.521107	22.336061	5325	0.946667	4831.96621	0.268327	7.277743	1.904719
15	20	0.75	24.893	2.98	20.54	0	0	0	3	20	0.0211	22.521107	22.336061	4964	0.931507	4488.806704	0.294148	7.277743	1.904719
15	20	0.75	24.876	NaN	19.93	0	0	0	3	20	0.02076	22.521107	22.336061	4488	0.970588	4092.344226	0.290222	7.277743	1.904719
15	20	0.75	24.887	2.21	20.84	0	0	0	3	20	0.02098	22.523808	22.336061	5106	0.932432	4759.496668	0.268931	7.277743	1.904719
15	20	0.75	24.89	2.62	19.93	0	0	0	3	20	0.02104	22.523808	22.336061	4488	0.970588	4162.996622	0.280256	7.277743	1.732719
15	20	0.75	24.893	2.98	20.23	0	0	0	3	20	0.0211	22.523808	22.336061	4556	0.985294	4143.700254	0.282823	7.277743	1.732719
15	20	0.75	24.989	8.52	20.23	0	0	0	3	20	0.02302	22.523808	22.336061	4690	0.957143	4270.965423	0.280407	7.277743	1.732719
15	20	0.75	24.916	4.91	20.23	0	0	0	3	20	0.02156	22.523808	22.336061	4623	0.971014	4310.877753	0.252623	7.277743	1.732719
15	20	0.75	24.894	3.09	19.93	0	0	0	3	20	0.02112	22.523808	22.336061	4488	0.970588	4132.321454	0.299886	7.277743	1.732719
15	20	0.75	24.882	1.24	20.23	0	0	0	3	20	0.02088	22.523808	22.336061	4556	0.985294	4125.31246	0.271951	7.277743	1.732719
16	20	0.8	25.828	NaN	18.42	0	0	0	3	20	0.018599	22.526509	22.385397	3782	0.983871	3193.743537	0.291883	7.192163	2.111118
16	20	0.8	25.814	NaN	18.72	0	0	0	3	20	0.018319	22.523808	22.385397	3782	1.016393	3178.925138	0.295054	7.192163	2.111118
16	20	0.8	25.797	NaN	18.42	0	0	0	3	20	0.017979	22.523808	22.385397	3904	0.953125	3275.27718	0.324499	7.192163	1.939118
16	20	0.8	25.707	NaN	18.42	0	0	0	3	20	0.016179	22.523808	22.385397	3782	0.983871	3149.093646	0.309399	7.192163	1.939118
16	20	0.8	25.718	NaN	18.42	0	0	0	3	20	0.016399	22.523808	22.385397	3721	1	3234.629338	0.301245	7.192163	1.939118
16	20	0.8	25.72	NaN	19.03	0	0	0	3	20	0.016439	22.523808	22.385397	4095	0.969231	3465.839627	0.285239	7.192163	1.939118
